User-ID,Book-Rating,Book-Id
253619,7,54
253619,7,1273
253619,8,1587
253619,9,684
253619,5,2300
253619,6,631
253619,7,110
180624,7,2283
180624,9,1876
180624,5,486
180624,5,1068
180624,7,875
180624,3,558
180624,5,1583
180624,6,1689
180624,5,1022
180624,9,1988
101188,5,437
101188,7,915
101188,10,2073
101188,1,1436
101188,9,2272
101188,7,1012
101188,1,774
101188,8,547
101188,6,116
101188,8,1886
29730,8,711
29730,3,457
29730,7,197
29730,7,970
29730,9,1179
29730,8,2206
29730,8,427
29730,5,1848
29730,5,1259
29730,10,2105
285917,5,1315
285917,8,1375
285917,5,2214
285917,7,337
285917,7,2082
285917,9,1036
285917,4,210
285917,7,964
285917,4,2115
285917,8,508
142534,5,668
142534,4,1935
142534,2,2094
142534,5,2043
142534,10,1332
142534,3,1598
142534,6,281
142534,4,620
142534,8,252
142534,6,1346
117527,7,2235
117527,4,132
117527,6,525
117527,3,1387
117527,7,1338
117527,10,121
117527,5,829
117527,5,1721
117527,2,1890
117527,1,339
21772,6,205
21772,8,1162
21772,6,55
21772,6,1953
21772,8,520
21772,5,894
21772,8,1810
21772,6,261
21772,7,2134
21772,10,1909
196690,6,1617
196690,6,9
196690,9,1842
196690,10,2041
196690,7,745
196690,5,839
196690,4,1281
196690,6,454
196690,6,1171
196690,6,1768
220830,10,1294
220830,6,1308
220830,5,1960
220830,6,2156
220830,9,547
220830,4,917
220830,7,555
220830,5,1052
220830,10,579
220830,9,88
101167,7,281
101167,6,1075
101167,7,1210
101167,10,1296
101167,4,2380
101167,9,586
101167,6,746
101167,7,1792
101167,3,100
101167,7,306
129583,5,1256
129583,2,637
129583,4,1378
129583,10,1535
129583,7,1525
129583,5,356
129583,10,11
129583,5,1220
129583,9,2188
129583,10,2334
134879,6,1482
134879,8,832
134879,7,2280
134879,8,1749
134879,8,2416
134879,6,164
134879,1,617
134879,5,1465
134879,6,775
134879,6,1311
76732,10,2036
76732,5,671
76732,7,1487
76732,7,2002
76732,10,218
76732,6,1642
76732,7,1542
76732,6,157
76732,6,332
76732,3,1019
57432,3,1175
57432,8,263
57432,7,341
57432,8,1215
57432,9,368
57432,6,1884
57432,5,1243
57432,7,704
57432,10,1697
57432,7,1284
14010,6,739
14010,5,999
14010,5,753
14010,2,2044
14010,8,1955
14010,10,908
14010,4,220
14010,7,1878
14010,7,1342
14010,5,2232
36579,3,1287
36579,8,93
36579,8,2211
36579,10,1987
36579,9,1789
36579,6,346
36579,6,2
36579,5,431
36579,10,362
36579,4,504
187309,6,1063
187309,7,2069
187309,6,2187
187309,9,1343
187309,7,1706
187309,7,1221
187309,9,2309
187309,7,219
187309,6,235
187309,5,790
194460,10,1486
194460,9,2126
194460,7,1037
194460,6,2072
194460,7,367
194460,5,467
194460,2,225
194460,7,387
194460,5,2178
194460,3,1689
290481,3,1374
290481,6,602
290481,6,997
290481,7,497
290481,6,176
290481,5,595
290481,9,581
290481,8,1434
290481,7,1478
290481,6,1377
282859,8,1104
282859,10,2291
282859,2,2347
282859,4,2321
282859,8,854
282859,5,1059
282859,6,1306
282859,8,2017
282859,7,893
282859,6,1250
280051,9,31
280051,7,2257
280051,5,2018
280051,6,1583
280051,4,669
280051,8,1117
280051,3,1344
280051,8,1149
280051,8,1923
280051,7,1582
169798,5,799
169798,10,1495
169798,3,543
169798,10,636
169798,5,1340
169798,7,575
169798,6,5
169798,7,676
169798,6,1137
169798,6,2403
77258,1,1377
77258,9,1315
77258,8,2276
77258,5,267
77258,6,199
77258,8,1008
77258,10,327
77258,6,875
77258,6,1928
77258,2,1734
39803,9,131
39803,10,535
39803,3,2197
39803,10,2409
39803,7,1605
39803,9,1792
39803,9,1358
39803,6,1901
39803,3,1947
39803,4,234
285201,7,124
285201,9,1877
285201,7,1149
285201,10,154
285201,7,1491
285201,5,610
285201,7,1113
285201,6,1988
285201,6,1204
285201,8,972
111355,7,1583
111355,8,2071
111355,3,1995
111355,3,349
111355,8,2284
111355,7,221
111355,7,21
111355,7,35
111355,5,2136
111355,5,2390
199098,7,2411
199098,5,710
199098,10,1939
199098,4,586
199098,8,228
199098,7,1868
199098,6,491
199098,7,686
199098,8,1815
199098,5,953
33731,3,1778
33731,6,2296
33731,8,1880
33731,8,2287
33731,10,869
33731,7,492
33731,6,1505
33731,4,443
33731,9,1161
33731,5,2328
294824,9,770
294824,9,322
294824,9,952
294824,6,2273
294824,4,1138
294824,7,294
294824,7,1048
294824,9,2291
294824,8,1757
294824,7,1919
257984,7,1842
257984,8,1850
257984,5,434
257984,10,1081
257984,7,1464
257984,7,1164
257984,7,1866
257984,7,1922
257984,4,70
257984,6,1129
289378,3,1555
289378,5,567
289378,7,1782
289378,8,541
289378,1,1105
289378,3,1344
289378,4,820
289378,8,918
289378,10,1282
289378,7,544
270038,8,1529
270038,7,547
270038,3,282
270038,7,935
270038,8,58
270038,6,421
270038,8,1321
270038,6,863
270038,7,1501
270038,7,636
72536,6,1054
72536,5,1822
72536,7,332
72536,7,528
72536,6,1814
72536,5,834
72536,4,974
72536,5,1012
72536,9,1489
72536,4,729
62053,6,542
62053,5,1650
62053,5,1932
62053,8,1528
62053,8,1462
62053,5,1455
62053,5,2008
62053,5,733
62053,10,1310
62053,5,294
50658,7,864
50658,7,1083
50658,4,239
50658,8,372
50658,5,1871
50658,6,1676
50658,7,2077
50658,3,598
50658,9,426
50658,3,2021
241392,10,2175
241392,8,2296
241392,9,1237
241392,7,1120
241392,7,925
241392,5,1632
241392,5,1959
241392,4,2277
241392,6,1359
241392,9,739
247348,8,117
247348,5,1554
247348,6,500
247348,7,1021
247348,7,1260
247348,7,1097
247348,7,1267
247348,8,473
247348,4,888
247348,6,532
81296,8,1201
81296,8,2214
81296,8,771
81296,8,341
81296,7,838
81296,4,2403
81296,8,1798
81296,4,2315
81296,9,1431
81296,7,1983
26332,7,3
26332,1,2051
26332,5,2374
26332,7,1926
26332,6,2098
26332,2,1614
26332,6,1510
26332,8,156
26332,6,2023
26332,3,1197
277969,7,1598
277969,6,626
277969,10,333
277969,2,514
277969,6,240
277969,5,1324
277969,6,465
277969,6,762
277969,4,417
277969,5,1343
67115,10,283
67115,9,114
67115,7,733
67115,10,1583
67115,9,941
67115,9,1201
67115,8,1607
67115,6,1854
67115,6,2054
67115,4,1599
256832,10,2363
256832,2,1619
256832,8,1312
256832,7,2082
256832,7,716
256832,9,1115
256832,7,830
256832,8,336
256832,6,1992
256832,8,871
225871,10,1719
225871,8,2276
225871,5,1854
225871,7,18
225871,6,803
225871,6,2066
225871,4,1739
225871,6,1044
225871,7,2071
225871,7,2111
79797,8,1999
79797,8,695
79797,7,75
79797,9,731
79797,6,1503
79797,5,1062
79797,6,458
79797,7,495
79797,6,62
79797,6,724
79501,9,328
79501,7,934
79501,8,1676
79501,6,2392
79501,6,730
79501,6,38
79501,3,872
79501,6,631
79501,6,1983
79501,7,2291
298862,5,651
298862,6,743
298862,7,1016
298862,2,2114
298862,3,1488
298862,8,95
298862,9,2076
298862,3,2243
298862,8,1886
298862,8,762
233956,5,1548
233956,5,2059
233956,7,236
233956,8,2052
233956,10,700
233956,4,1314
233956,7,624
233956,6,642
233956,6,2063
233956,5,2277
48130,6,1844
48130,8,2302
48130,5,1408
48130,4,1183
48130,4,313
48130,10,1088
48130,6,1427
48130,6,873
48130,4,883
48130,6,1946
255131,7,1647
255131,10,1221
255131,6,1887
255131,8,1401
255131,4,795
255131,5,760
255131,9,1665
255131,7,662
255131,10,2098
255131,3,1736
137312,8,934
137312,8,149
137312,6,2017
137312,6,1567
137312,7,457
137312,8,195
137312,9,1954
137312,3,2415
137312,7,2041
137312,8,273
114926,8,1632
114926,8,260
114926,8,29
114926,7,2141
114926,5,615
114926,5,546
114926,6,657
114926,6,2067
114926,9,2204
114926,9,2197
145572,3,477
145572,5,769
145572,6,1781
145572,2,91
145572,3,458
145572,9,2415
145572,4,1308
145572,9,2145
145572,6,724
145572,7,394
133626,6,2215
133626,8,2060
133626,6,505
133626,5,1612
133626,8,1709
133626,8,1233
133626,6,43
133626,6,1393
133626,9,6
133626,9,1705
299844,8,1939
299844,6,975
299844,6,1982
299844,8,1048
299844,9,361
299844,10,97
299844,5,1558
299844,6,1917
299844,6,962
299844,7,724
194462,4,36
194462,9,2248
194462,8,365
194462,7,1488
194462,5,720
194462,5,1665
194462,7,1236
194462,6,1401
194462,5,669
194462,7,368
270257,6,2310
270257,4,2257
270257,10,1484
270257,9,384
270257,7,1556
270257,6,1483
270257,5,1015
270257,9,742
270257,6,609
270257,6,813
234077,6,1697
234077,4,1485
234077,7,687
234077,6,227
234077,3,214
234077,4,607
234077,7,1112
234077,4,1068
234077,7,2063
234077,5,1415
27844,5,1866
27844,9,2222
27844,5,2398
27844,1,122
27844,6,1024
27844,8,453
27844,10,1437
27844,10,491
27844,9,61
27844,4,2116
250515,5,1769
250515,4,18
250515,9,1230
250515,4,372
250515,5,914
250515,6,2162
250515,4,821
250515,8,455
250515,10,1327
250515,6,222
227376,5,249
227376,7,2083
227376,4,2100
227376,9,2292
227376,5,257
227376,4,2165
227376,7,469
227376,6,1299
227376,9,1713
227376,5,500
81075,9,2284
81075,7,906
81075,6,242
81075,7,2081
81075,6,1769
81075,10,430
81075,4,160
81075,7,515
81075,7,1238
81075,7,181
67533,5,2405
67533,7,234
67533,8,1621
67533,6,873
67533,7,2234
67533,10,2320
67533,8,815
67533,4,1251
67533,5,218
67533,4,48
238422,5,1591
238422,6,828
238422,3,2269
238422,7,2059
238422,7,59
238422,9,597
238422,7,196
238422,6,73
238422,5,1562
238422,4,1875
217997,5,403
217997,4,1045
217997,6,476
217997,8,117
217997,7,2108
217997,5,868
217997,8,1894
217997,9,928
217997,6,210
217997,4,1945
68547,1,1776
68547,5,1970
68547,6,315
68547,5,1189
68547,8,1653
68547,9,1226
68547,9,754
68547,5,29
68547,8,1525
68547,7,2303
18440,5,1584
18440,7,1156
18440,4,2302
18440,3,1162
18440,6,2398
18440,9,1186
18440,3,1000
18440,8,1966
18440,5,1739
18440,6,491
26456,5,1427
26456,7,567
26456,6,1135
26456,8,1248
26456,7,240
26456,8,2062
26456,7,2000
26456,9,49
26456,6,957
26456,8,1628
21757,6,2074
21757,7,186
21757,9,1538
21757,2,2105
21757,10,1860
21757,10,652
21757,4,2307
21757,5,1166
21757,3,295
21757,6,95
168514,5,1512
168514,8,1551
168514,5,2085
168514,9,1363
168514,4,127
168514,8,1751
168514,5,881
168514,7,1369
168514,7,1497
168514,4,802
185594,7,208
185594,8,1195
185594,4,2024
185594,9,857
185594,9,676
185594,9,1322
185594,5,751
185594,5,1432
185594,6,1362
185594,4,1765
222147,5,2006
222147,5,1818
222147,10,966
222147,10,330
222147,8,393
222147,5,1955
222147,1,1805
222147,7,464
222147,8,1333
222147,8,1187
70242,4,1607
70242,5,1750
70242,4,494
70242,2,1490
70242,7,1459
70242,5,922
70242,6,1192
70242,10,1421
70242,5,65
70242,5,906
26970,6,1442
26970,7,265
26970,4,1134
26970,5,1105
26970,7,1169
26970,4,1092
26970,5,2413
26970,8,1908
26970,9,1881
26970,8,1033
70809,6,251
70809,7,1036
70809,8,2053
70809,6,1502
70809,8,1188
70809,6,1256
70809,4,475
70809,9,838
70809,7,1737
70809,7,2336
101317,4,638
101317,6,269
101317,5,647
101317,7,2264
101317,10,1498
101317,6,2408
101317,8,1115
101317,6,2232
101317,8,693
101317,4,1621
260635,8,1865
260635,6,1369
260635,5,497
260635,5,85
260635,6,106
260635,7,2405
260635,6,64
260635,7,1077
260635,6,343
260635,5,111
14027,7,635
14027,7,100
14027,8,402
14027,2,1243
14027,7,1660
14027,5,864
14027,8,190
14027,8,1633
14027,5,256
14027,10,2136
206300,3,1833
206300,7,43
206300,5,569
206300,4,1953
206300,4,908
206300,4,1112
206300,7,1414
206300,6,1007
206300,7,1795
206300,4,144
147249,7,1298
147249,7,901
147249,6,239
147249,9,1077
147249,8,923
147249,8,1029
147249,5,1697
147249,5,783
147249,8,2227
147249,5,276
11781,8,520
11781,5,1514
11781,7,2179
11781,10,2223
11781,8,879
11781,10,767
11781,5,1787
11781,8,1796
11781,7,214
11781,6,97
114465,6,176
114465,8,1085
114465,9,1343
114465,10,1253
114465,10,802
114465,3,1571
114465,5,2414
114465,7,1993
114465,8,2021
114465,8,2303
186549,7,1343
186549,4,2333
186549,8,43
186549,5,1152
186549,9,1401
186549,6,1244
186549,10,202
186549,4,422
186549,8,1433
186549,8,2289
221061,5,170
221061,7,2181
221061,3,1544
221061,8,1529
221061,2,1967
221061,10,868
221061,9,1017
221061,6,1475
221061,6,441
221061,6,1100
250961,8,1515
250961,6,1140
250961,7,1460
250961,6,2292
250961,7,1032
250961,7,1083
250961,9,1399
250961,4,1592
250961,7,271
250961,6,656
50229,4,1622
50229,7,2004
50229,8,1806
50229,7,534
50229,5,702
50229,6,1223
50229,10,263
50229,6,2354
50229,7,2292
50229,8,1592
148993,7,775
148993,10,142
148993,10,147
148993,3,1362
148993,8,550
148993,5,430
148993,6,1332
148993,9,1616
148993,8,298
148993,7,1987
116264,8,299
116264,8,1690
116264,6,839
116264,6,528
116264,3,1312
116264,6,2400
116264,9,1604
116264,2,823
116264,9,280
116264,4,1510
118073,4,1334
118073,6,326
118073,10,1293
118073,4,687
118073,6,2117
118073,4,196
118073,7,1978
118073,9,1682
118073,9,1228
118073,7,253
165407,6,1711
165407,5,1464
165407,6,750
165407,1,1452
165407,7,1418
165407,4,1244
165407,8,1037
165407,9,1326
165407,8,529
165407,7,67
145429,6,2077
145429,8,958
145429,6,60
145429,5,1197
145429,8,1500
145429,6,1826
145429,4,1524
145429,7,1906
145429,8,1612
145429,5,2068
295406,6,2154
295406,5,1992
295406,6,2304
295406,7,1535
295406,8,1715
295406,8,90
295406,8,520
295406,6,1919
295406,8,923
295406,7,1581
28509,6,664
28509,6,1793
28509,10,331
28509,8,678
28509,8,381
28509,8,829
28509,5,922
28509,9,2418
28509,8,550
28509,7,1637
6444,5,1281
6444,7,436
6444,7,926
6444,5,1065
6444,6,1609
6444,7,601
6444,4,208
6444,5,640
6444,5,1830
6444,6,1711
231404,7,2204
231404,5,2135
231404,6,1736
231404,10,158
231404,6,1762
231404,7,1124
231404,6,1309
231404,8,1139
231404,5,1852
231404,5,1364
245837,6,426
245837,9,1444
245837,8,2348
245837,4,2233
245837,9,2011
245837,10,249
245837,5,1235
245837,6,1852
245837,6,2069
245837,9,1145
158780,3,2387
158780,3,1669
158780,7,1262
158780,8,1238
158780,5,1542
158780,5,1605
158780,8,1242
158780,7,1324
158780,4,1468
158780,7,1301
241177,9,865
241177,7,1154
241177,8,2201
241177,10,1964
241177,2,1989
241177,4,154
241177,7,2158
241177,9,449
241177,7,131
241177,6,1255
2814,9,588
2814,6,501
2814,8,1393
2814,5,118
2814,7,7
2814,6,1306
2814,7,456
2814,6,2098
2814,3,1155
2814,5,123
51984,7,2193
51984,7,1990
51984,8,2144
51984,8,2237
51984,6,830
51984,6,1558
51984,6,1712
51984,2,1419
51984,8,1346
51984,8,823
289660,6,2273
289660,8,94
289660,8,2412
289660,5,1994
289660,8,1330
289660,10,1589
289660,4,1177
289660,7,12
289660,7,1828
289660,6,174
23703,8,2358
23703,8,1320
23703,4,1836
23703,8,1734
23703,8,928
23703,4,824
23703,9,693
23703,6,401
23703,9,214
23703,6,311
274745,4,459
274745,6,1046
274745,6,1668
274745,8,2411
274745,9,105
274745,7,1950
274745,4,1627
274745,6,1034
274745,5,92
274745,6,1984
162668,9,1201
162668,9,62
162668,7,1929
162668,8,39
162668,8,2227
162668,4,1303
162668,8,1674
162668,10,1894
162668,7,918
162668,6,2379
126205,8,145
126205,10,2034
126205,7,748
126205,10,1017
126205,9,1820
126205,6,1623
126205,8,1548
126205,6,160
126205,6,1940
126205,10,668
115095,8,117
115095,9,437
115095,8,1560
115095,4,2389
115095,4,2321
115095,3,1616
115095,5,749
115095,6,377
115095,6,1971
115095,4,1424
212655,6,815
212655,5,2023
212655,9,1638
212655,5,1488
212655,3,1765
212655,5,757
212655,7,769
212655,9,195
212655,5,17
212655,6,997
265891,2,2221
265891,9,1708
265891,5,2230
265891,5,1677
265891,8,1231
265891,6,117
265891,10,1730
265891,4,2421
265891,6,558
265891,7,1221
255094,8,355
255094,6,1581
255094,1,855
255094,4,34
255094,7,1976
255094,6,599
255094,6,1585
255094,6,1713
255094,7,2230
255094,8,636
272526,5,1801
272526,10,1735
272526,9,323
272526,8,2135
272526,5,139
272526,4,1962
272526,5,62
272526,8,1476
272526,4,88
272526,5,1046
88680,8,2416
88680,7,1258
88680,7,1065
88680,6,1827
88680,6,2413
88680,7,2095
88680,10,698
88680,5,1701
88680,3,1807
88680,5,1105
53584,7,2140
53584,7,2030
53584,7,2210
53584,7,508
53584,8,911
53584,8,1187
53584,9,790
53584,9,210
53584,8,2324
53584,7,276
265351,10,1198
265351,10,71
265351,7,332
265351,8,1323
265351,4,2262
265351,10,1283
265351,4,1747
265351,8,633
265351,6,1365
265351,9,60
279449,4,1145
279449,4,2275
279449,6,2114
279449,5,2335
279449,10,334
279449,7,1680
279449,5,2057
279449,6,2015
279449,7,2223
279449,8,838
132474,8,1075
132474,7,983
132474,5,993
132474,5,541
132474,6,35
132474,7,6
132474,8,1388
132474,6,1451
132474,7,1489
132474,10,1795
47623,4,749
47623,6,1391
47623,10,1014
47623,4,1411
47623,9,623
47623,10,1990
47623,7,492
47623,4,856
47623,4,2024
47623,7,1866
208225,7,1914
208225,3,1702
208225,9,1505
208225,9,2402
208225,5,1778
208225,5,554
208225,8,575
208225,8,1721
208225,6,1029
208225,7,477
15156,9,441
15156,6,726
15156,5,760
15156,10,296
15156,6,2019
15156,1,1490
15156,3,983
15156,8,615
15156,10,1513
15156,7,582
25401,4,1917
25401,8,2232
25401,7,1507
25401,7,1844
25401,8,1922
25401,9,1992
25401,8,83
25401,6,1248
25401,5,294
25401,8,785
133132,4,1575
133132,7,1668
133132,5,1016
133132,2,2139
133132,5,1051
133132,7,1180
133132,7,1988
133132,9,1961
133132,3,462
133132,5,592
155562,8,1761
155562,10,741
155562,7,1303
155562,9,463
155562,7,214
155562,6,1463
155562,4,302
155562,9,288
155562,7,582
155562,10,209
48387,3,1610
48387,6,2244
48387,2,2027
48387,7,2014
48387,7,2202
48387,6,612
48387,8,1629
48387,8,2259
48387,6,1511
48387,6,1339
65500,7,464
65500,4,1319
65500,5,1617
65500,7,2226
65500,7,2019
65500,7,2323
65500,10,1360
65500,5,332
65500,4,1445
65500,6,1825
133631,6,2252
133631,6,1399
133631,9,337
133631,9,2395
133631,7,1810
133631,7,2095
133631,5,501
133631,5,1269
133631,5,1296
133631,4,2026
206073,9,1726
206073,6,1248
206073,5,503
206073,8,60
206073,8,2036
206073,3,1887
206073,7,1886
206073,5,787
206073,9,1252
206073,5,2416
115815,9,1600
115815,6,959
115815,4,248
115815,5,676
115815,6,1530
115815,2,894
115815,8,1265
115815,8,1103
115815,9,2297
115815,6,723
206523,9,1387
206523,10,323
206523,9,592
206523,9,30
206523,6,2281
206523,10,1476
206523,4,2408
206523,2,1345
206523,10,509
206523,9,740
113789,8,1776
113789,8,1498
113789,10,1760
113789,4,176
113789,6,1814
113789,7,1639
113789,5,2055
113789,8,1436
113789,5,1029
113789,6,876
262457,8,2250
262457,7,1037
262457,4,1028
262457,8,213
262457,9,722
262457,5,1387
262457,10,574
262457,6,182
262457,7,1932
262457,10,1817
200918,9,1278
200918,8,2146
200918,8,954
200918,8,1156
200918,5,853
200918,7,2141
200918,10,1489
200918,9,2094
200918,9,1827
200918,9,2195
141448,5,835
141448,7,1215
141448,10,1219
141448,4,149
141448,8,1532
141448,7,278
141448,6,1464
141448,1,2199
141448,6,1468
141448,8,930
93224,7,590
93224,2,109
93224,6,2313
93224,6,1035
93224,6,1399
93224,7,954
93224,4,1188
93224,6,512
93224,5,486
93224,6,314
9380,8,1186
9380,7,2257
9380,2,1158
9380,7,2394
9380,10,2044
9380,7,539
9380,8,753
9380,4,591
9380,6,282
9380,6,1659
81241,3,2021
81241,6,2368
81241,8,1970
81241,4,1308
81241,8,642
81241,5,1980
81241,6,242
81241,8,1614
81241,6,1330
81241,6,1605
277470,7,1841
277470,9,1847
277470,10,684
277470,2,1547
277470,4,1224
277470,5,1704
277470,6,915
277470,8,475
277470,7,1991
277470,7,2033
112912,6,762
112912,8,163
112912,8,819
112912,7,1463
112912,7,391
112912,5,1045
112912,10,2162
112912,7,481
112912,6,99
112912,7,824
51360,6,2071
51360,9,302
51360,6,1402
51360,7,90
51360,9,598
51360,3,1719
51360,7,783
51360,6,810
51360,6,108
51360,3,1502
52593,3,719
52593,7,484
52593,10,582
52593,6,511
52593,6,1505
52593,6,642
52593,6,1493
52593,7,2291
52593,9,1044
52593,9,912
1762,4,580
1762,6,472
1762,5,670
1762,8,1003
1762,5,1816
1762,5,1710
1762,8,1443
1762,8,346
1762,7,172
1762,6,48
184304,7,2075
184304,8,65
184304,7,90
184304,5,264
184304,4,1023
184304,8,1249
184304,3,1362
184304,5,1839
184304,7,2276
184304,5,1215
215011,6,311
215011,8,1299
215011,3,1206
215011,5,1668
215011,9,1551
215011,7,111
215011,7,1577
215011,8,2324
215011,6,1425
215011,8,2117
264757,8,1770
264757,5,771
264757,6,118
264757,7,1982
264757,8,1019
264757,8,562
264757,8,2390
264757,7,908
264757,7,127
264757,10,325
140293,3,229
140293,3,1520
140293,3,1869
140293,7,1632
140293,9,579
140293,6,2150
140293,6,1615
140293,6,1419
140293,10,2389
140293,8,1519
158277,9,1682
158277,5,1310
158277,6,642
158277,10,1195
158277,5,419
158277,4,1028
158277,5,2229
158277,6,1188
158277,10,37
158277,5,717
157714,7,1603
157714,9,1159
157714,6,1309
157714,10,965
157714,5,861
157714,7,1917
157714,2,2180
157714,4,2258
157714,6,1462
157714,9,527
174072,5,856
174072,6,1063
174072,7,1142
174072,6,619
174072,4,2377
174072,9,717
174072,9,1506
174072,6,2191
174072,4,185
174072,7,2286
30772,4,462
30772,7,811
30772,6,456
30772,7,860
30772,6,1037
30772,9,736
30772,6,705
30772,8,1568
30772,8,162
30772,7,102
217020,6,1418
217020,5,650
217020,8,2172
217020,4,1995
217020,4,216
217020,7,1245
217020,9,2193
217020,7,2181
217020,5,1218
217020,10,1321
75690,7,1041
75690,9,602
75690,8,943
75690,7,487
75690,7,1989
75690,5,1660
75690,2,1724
75690,5,836
75690,7,2180
75690,7,949
180462,3,445
180462,6,303
180462,8,896
180462,4,1183
180462,10,1404
180462,4,870
180462,5,1147
180462,9,1977
180462,9,1636
180462,2,1964
260893,4,940
260893,3,47
260893,6,2074
260893,8,1766
260893,4,1357
260893,8,157
260893,9,2272
260893,5,2114
260893,7,1246
260893,6,1107
75833,6,878
75833,8,581
75833,8,802
75833,5,655
75833,8,749
75833,6,2188
75833,6,846
75833,7,459
75833,5,2002
75833,5,1375
200087,9,1195
200087,10,1683
200087,9,374
200087,6,1099
200087,8,2020
200087,5,1863
200087,7,2295
200087,8,554
200087,7,2112
200087,6,2035
127210,6,2186
127210,7,2060
127210,9,1810
127210,6,432
127210,5,2365
127210,6,2250
127210,5,80
127210,5,583
127210,6,928
127210,6,1848
10462,7,1872
10462,4,1953
10462,6,1500
10462,7,560
10462,7,652
10462,8,133
10462,7,2186
10462,7,1634
10462,4,1603
10462,6,1011
53467,3,1662
53467,5,1003
53467,6,2388
53467,7,911
53467,9,758
53467,3,441
53467,10,2201
53467,10,2409
53467,3,270
53467,7,1386
143619,7,889
143619,7,481
143619,5,2326
143619,7,582
143619,6,754
143619,6,1320
143619,8,1094
143619,2,2360
143619,5,1928
143619,9,1214
83545,4,1867
83545,9,2231
83545,10,1910
83545,6,1213
83545,2,1593
83545,3,2341
83545,7,474
83545,7,1406
83545,8,241
83545,7,1565
292307,9,272
292307,6,1185
292307,5,1365
292307,5,16
292307,7,637
292307,10,2207
292307,7,1889
292307,8,1674
292307,9,1172
292307,5,1822
100504,10,2001
100504,6,1826
100504,8,561
100504,7,1244
100504,4,1498
100504,5,1380
100504,9,154
100504,4,492
100504,6,247
100504,6,210
288375,6,2006
288375,4,777
288375,10,2079
288375,9,266
288375,7,1873
288375,5,1949
288375,7,1765
288375,10,2385
288375,7,1468
288375,6,1779
166047,2,1686
166047,8,1872
166047,4,1871
166047,9,310
166047,6,567
166047,5,27
166047,9,547
166047,7,217
166047,10,1995
166047,1,1538
143486,5,1570
143486,9,579
143486,7,108
143486,9,1103
143486,8,1201
143486,8,1065
143486,7,640
143486,6,922
143486,3,1615
143486,9,1588
9317,4,2214
9317,6,1849
9317,7,258
9317,4,637
9317,3,488
9317,1,733
9317,8,1558
9317,7,442
9317,6,15
9317,8,2252
66981,4,1362
66981,5,1117
66981,5,1116
66981,8,2259
66981,10,1658
66981,5,444
66981,5,1720
66981,6,1919
66981,6,1480
66981,9,1718
13828,6,1420
13828,5,177
13828,6,766
13828,4,887
13828,10,241
13828,3,1325
13828,10,1437
13828,9,577
13828,6,280
13828,4,941
46949,1,1554
46949,6,287
46949,6,265
46949,6,1687
46949,9,1872
46949,8,1884
46949,9,2071
46949,7,670
46949,5,1196
46949,10,1526
281339,7,592
281339,7,888
281339,8,2101
281339,5,153
281339,9,586
281339,7,1525
281339,9,2143
281339,9,2050
281339,6,373
281339,6,1974
19304,3,2003
19304,5,2160
19304,8,656
19304,6,1444
19304,5,618
19304,9,1031
19304,3,101
19304,6,2131
19304,7,1508
19304,10,1064
230483,9,266
230483,10,1245
230483,2,2121
230483,7,495
230483,2,217
230483,3,656
230483,6,171
230483,5,571
230483,3,2032
230483,8,2205
192657,5,186
192657,6,1678
192657,3,1882
192657,7,194
192657,8,2290
192657,7,352
192657,5,2255
192657,7,2003
192657,7,761
192657,5,191
165979,7,199
165979,6,1009
165979,4,2083
165979,6,730
165979,10,418
165979,9,1127
165979,10,1472
165979,4,1722
165979,6,1560
165979,5,1279
238201,10,1009
238201,8,25
238201,8,749
238201,5,285
238201,6,1572
238201,4,831
238201,9,477
238201,8,968
238201,2,1896
238201,8,1850
22754,5,1796
22754,9,1828
22754,5,1890
22754,4,2014
22754,8,1581
22754,6,368
22754,6,1417
22754,4,570
22754,5,2314
22754,4,1446
101527,7,1405
101527,5,1503
101527,3,2299
101527,5,912
101527,8,37
101527,3,2091
101527,9,2361
101527,6,858
101527,3,1776
101527,7,671
221520,8,938
221520,6,1067
221520,6,2053
221520,4,2065
221520,6,1399
221520,8,84
221520,5,2256
221520,5,1925
221520,7,2064
221520,7,385
119773,9,1356
119773,5,1618
119773,6,69
119773,6,1105
119773,5,2168
119773,6,781
119773,6,1667
119773,10,58
119773,7,762
119773,6,1522
81693,9,376
81693,6,228
81693,9,721
81693,3,449
81693,7,1442
81693,4,1458
81693,6,1469
81693,5,558
81693,7,22
81693,7,1645
5405,9,1293
5405,5,756
5405,4,2280
5405,9,272
5405,8,898
5405,5,1933
5405,5,1703
5405,5,567
5405,6,1407
5405,7,2191
290519,7,56
290519,7,2122
290519,6,2057
290519,6,241
290519,7,500
290519,6,1791
290519,9,1519
290519,6,149
290519,5,2424
290519,9,1829
100717,6,904
100717,9,1964
100717,4,2237
100717,4,42
100717,4,347
100717,9,2415
100717,7,224
100717,10,273
100717,5,1473
100717,5,1888
65020,6,411
65020,5,2119
65020,5,1146
65020,6,2135
65020,7,2364
65020,7,1205
65020,4,2167
65020,8,669
65020,6,1510
65020,8,1625
139924,9,2400
139924,6,1831
139924,1,2312
139924,7,1137
139924,6,276
139924,8,1970
139924,9,952
139924,5,615
139924,6,2165
139924,9,2026
287241,10,1931
287241,8,478
287241,5,1245
287241,8,1550
287241,8,645
287241,6,1787
287241,9,1096
287241,7,1203
287241,10,286
287241,8,841
144152,6,645
144152,7,321
144152,6,43
