User-ID,ISBN,Book-Rating
133738,0671039741,9
133744,0671021001,6
133747,0140276904,6
133747,0452260116,8
133747,0452265819,7
133747,0671014919,5
133747,0679745394,9
133747,0767905202,3
133747,080213825X,4
133747,0871136791,8
133776,0671021001,8
133788,0345436911,10
133806,0375703861,10
133819,0192839705,9
133827,0553279378,9
133852,0684801523,10
133860,0452282195,8
133877,1400034779,9
133905,0385494785,10
133905,1400034779,7
133935,0061020702,7
133935,0345339711,8
133935,0345339738,8
133935,0345350804,8
133935,0451169514,8
133935,0679735771,8
133935,0743444043,7
133957,0345339711,9
133957,0345339738,9
133958,0345444884,7
134005,0060977493,8
134005,0446606812,6
134118,0375704434,8
134163,0880291230,8
134247,0440220459,9
134247,0440236738,9
134264,0842342702,10
134278,0140189645,8
134279,0345384563,8
134283,0140177396,5
134311,0446606812,10
134311,0743227441,10
134311,080411918X,9
134347,0451169514,9
134368,0446606812,8
134381,0316284955,6
134403,0679731148,8
134434,0060929871,7
134434,0140154078,8
134434,0140178139,7
134434,0345339711,6
134434,0393321983,6
134434,0679720227,7
134434,0679723161,8
134434,0679735771,7
134434,0679781498,6
134434,0821221868,8
134467,0312980140,8
134467,0451457595,7
134478,0141000198,9
134483,038572179X,6
134483,0452260116,8
134483,1400034779,8
134499,0425182878,7
134516,0380713802,9
134530,1573229628,10
134556,0441102670,8
134606,0060959037,10
134630,0553284118,7
134641,044651862X,4
134680,0385503954,10
134684,0446611085,7
134684,0767907817,8
134723,0425182878,6
134732,0060936509,9
134732,1400034779,5
134761,0451173317,10
134761,0451194861,5
134784,0679723137,9
134797,0440234743,8
134797,0440235162,9
134797,0446606812,10
134835,0684852225,8
134837,0140288481,7
134837,0375724931,9
134837,0571143725,2
134863,0440234743,8
134873,0553572989,10
134882,0451169514,4
134900,044651862X,8
134900,0671021001,7
134922,081257558X,9
134937,0316769487,8
134986,0385503954,10
135009,0060584750,8
135045,0312966970,9
135045,0385474016,9
135045,0451161351,8
135045,0451168615,10
135045,0451188454,8
135045,0671741039,9
135064,0440498058,10
135149,0060930535,6
135149,0060987529,7
135149,014023828X,3
135149,0312970072,6
135149,0312983301,8
135149,0345339738,10
135149,0345436911,8
135149,0385265700,9
135149,0394800168,9
135149,0425180050,8
135149,0446605581,6
135149,0446608602,7
135149,0446610178,7
135149,0553578685,7
135149,0553579754,6
135149,0679882812,10
135149,0679887431,8
135149,0767901576,8
135149,0812550285,8
135149,0970998716,7
135149,1573221112,10
135170,0679731148,9
135265,0345301110,7
135265,0373033109,5
135265,0380818205,7
135265,0440241057,9
135265,0515133086,10
135277,0679731148,7
135320,0743262174,10
135321,0373760035,5
135329,1400031362,8
135351,0425100413,6
135351,0671014919,3
135360,0316926345,9
135360,0553273914,9
135360,0767902521,9
135360,0802131808,5
135360,081297106X,9
135376,0515128554,10
135376,0553381695,9
135380,0743454146,7
135411,0060959037,7
135411,0385265700,7
135411,1400034779,3
135418,0316769487,8
135425,0060959037,7
135425,0345439104,6
135458,0812551478,10
135609,0140299939,6
135609,0312273223,6
135609,0385265700,7
135609,0393316041,8
135652,0446606812,8
135653,0395291305,10
135665,0064472779,7
135673,0061020702,8
135673,0671742515,9
135681,0552998001,10
135703,0767915062,10
135703,1400031362,10
135703,1400034779,10
135704,0553572490,10
135736,0312966970,9
135753,0425192032,9
135766,0446354732,7
135799,0743227441,10
135831,0060959037,7
135831,0452282829,7
135831,067976397X,7
135855,0842342702,7
135872,037575718X,7
135873,0452282829,8
135885,0552133256,8
135895,0345396537,7
135959,0446676438,9
136010,0061054909,8
136010,0316284955,8
136010,0743449029,3
136010,0765300354,8
136010,0836204387,10
136010,0836217357,10
136010,0836217691,10
136010,0836218051,10
136010,0836218523,10
136010,0836221362,10
136010,0883657279,8
136022,068483183X,8
136061,0449910830,9
136104,0679731148,9
136104,0679762698,9
136117,0451169514,6
136135,0425181103,6
136135,0449006530,7
136136,0679772677,8
136137,0553580515,6
136137,0805063897,9
136139,0312422156,8
136139,0375727132,9
136139,044900483X,8
136159,0380727501,6
136162,038079487X,7
136193,080411918X,7
136193,0871136791,10
136193,140003065X,8
136205,038079487X,9
136205,0425152898,10
136205,1561381489,5
136215,0515128554,10
136240,0393960579,5
136252,0805063897,7
136255,0142001805,6
136255,0452281431,6
136280,0812565959,8
136291,0345441036,10
136303,0553279378,7
136326,0312966970,9
136326,0553584480,9
136348,0446678457,9
136348,0743227441,9
136348,0802136834,8
136348,0804114609,7
136348,1575667215,6
136371,015670160X,4
136382,0060930535,3
136382,0312966970,8
136382,0312980140,8
136382,0312983867,6
136382,038079487X,7
136382,0812551478,7
136382,0842342702,5
136396,0439064864,10
136430,0440498058,8
136430,0684849690,7
136491,0156628708,8
136491,0316769487,10
136491,0393315088,10
136491,0439064864,8
136491,0679723161,9
136491,0684801523,5
136500,0552999954,6
136561,0060987529,10
136638,0140259104,7
136638,1567921892,7
136707,0440234743,6
136762,0671743058,8
136791,0671021001,10
136829,0425180964,6
136905,0385324138,7
136916,0515128554,6
136925,0060745908,5
136943,0805063897,10
136965,0671741039,9
137000,0440169127,7
137118,0345339738,5
137118,0452260116,7
137118,0553279378,7
137137,0345316509,10
137138,0345453743,10
137190,0552998486,5
137222,067187778X,10
137336,067179566X,9
137336,0812550285,9
137448,0380727501,7
137469,0060959037,8
137476,0684823780,10
137480,0345396936,10
137497,0060934913,9
137497,1573221112,8
137513,0142000205,9
137539,0553580337,6
137587,0452260116,9
137589,0060930535,9
137589,0312243359,10
137589,0345443284,7
137589,037570504X,7
137589,0452274427,9
137589,0767902521,8
137589,0865471185,8
137620,0156010593,10
137620,0312243359,5
137620,0451206525,2
137620,0553380958,4
137620,0805063897,4
137627,0451166582,9
137688,0375703861,10
137688,0451454243,5
137688,0743227441,10
137741,0452268184,8
137742,0439064864,10
137758,0425194523,7
137760,0060934913,6
137816,0393315630,10
137816,0679602984,5
137816,0679781498,9
137816,1931082030,7
137908,0425152898,9
137914,0553096060,7
137968,0425174808,10
137986,0743225082,8
138010,038079487X,9
138073,0452281326,4
138097,0671741039,10
138112,0743227441,9
138115,0743428188,10
138124,0140440224,7
138124,0192833596,8
138138,0140298517,8
138138,0743227441,8
138198,0060977493,7
138198,0452260116,7
138198,0452282829,9
138198,0553580515,7
138198,067102423X,5
138202,0517101351,9
138273,038548951X,7
138280,0688151329,5
138303,0446610178,8
138307,0440214920,10
138325,0671021001,8
138379,0060930535,9
138379,080213825X,7
138383,1402200455,8
138455,0582418178,7
138529,0385316577,6
138543,0060930535,9
138543,0060987529,9
138543,0141000198,7
138543,0345339711,10
138543,0345339738,10
138543,0345345061,10
138543,0345396936,9
138543,0446611085,6
138543,0684801523,8
138543,0822216310,8
138578,037570504X,10
138578,0385265700,8
138578,0446526126,9
138578,0451206525,10
138578,0671021001,10
138578,0671774670,8
138592,0553096060,8
138602,0811821846,10
138602,0812513738,10
138602,0812513754,10
138602,0812550285,10
138602,081257558X,10
138647,0743262174,10
138656,067102423X,3
138674,0671708635,5
138703,0345396936,6
138744,1400034779,5
138761,038549081X,8
138777,0060959037,9
138777,0385720106,7
138777,0452260116,9
138813,0553380966,7
138826,014023828X,9
138840,0446606812,10
138844,0060574216,7
138844,0060930535,9
138844,0345439104,9
138844,038079487X,5
138844,0385720106,8
138844,0425162443,9
138844,0452282829,8
138844,1400034779,9
138867,0756400430,5
138883,0553157272,7
138883,0743444043,10
138892,0449006530,10
138910,0679731148,10
138932,0380793474,5
138954,0312199430,7
138954,0375727132,4
138957,0142002267,7
138975,0679731148,8
138995,0345339711,9
138995,0345339738,9
138995,0451155750,9
138995,0451161351,9
138995,0765340747,10
138995,0765346524,10
138995,0812551478,10
139049,0345443284,8
139050,0553574132,9
139065,0439358078,10
139070,0140189440,9
139070,0375700811,8
139070,0679722319,10
139111,0575073616,10
139126,0765340747,6
139126,0812551478,8
139154,006251637X,7
139206,0312965788,7
139220,0062508113,7
139220,0345409469,7
139220,0375760393,8
139221,0060930535,10
139243,0060934913,7
139243,0141001828,10
139243,0156007479,8
139243,0375703861,5
139273,0684841258,5
139287,0316769487,9
139331,0552999954,8
139356,0380813815,10
139359,0142000205,5
139359,0156007754,8
139359,0375727132,9
139359,044651862X,8
139359,0805063897,8
139376,0812508645,10
139387,0020360754,10
139387,0385265700,10
139421,067102423X,7
139421,0671042858,9
139462,0679776818,5
139482,0140250913,8
139510,140004684X,7
139570,0552998486,8
139571,0871136791,10
139636,0446606812,6
139685,0553096060,6
139742,0345301110,8
139779,0743227441,9
139808,0472065211,9
139828,0451207645,7
139835,0671042858,7
139835,0679772677,9
139844,0141001828,7
139844,0385722168,8
139873,0671727796,9
139892,0385503954,7
139904,0140502017,5
139913,0345443284,9
139913,0373484410,8
139913,0385474016,7
139913,0449002985,10
139913,0553578685,10
139916,0671727796,10
140000,0060519134,5
140000,0140442413,9
140000,0312966970,9
140000,0345436911,5
140000,0345439104,8
140000,0375703845,7
140000,0385265700,7
140000,038572179X,10
140000,0440238153,10
140000,0743219570,9
140000,1573229865,7
140005,0060930535,10
140008,1860465811,8
140036,0316769487,1
140036,0809493780,9
140036,0842342702,6
140043,0805063897,10
140069,0142002267,8
140069,0670044369,10
140080,0140041796,9
140087,0752853694,7
140100,0345457374,7
140196,015640057X,8
140223,0440214920,8
140223,1573228214,4
140255,0060584750,9
140255,0553279378,9
140255,0671021001,9
140257,0140030344,4
140261,0345409469,9
140337,0520204956,8
140358,0142000205,5
140358,0316284955,5
140358,0345409469,5
140358,0451173317,5
140358,0452282829,5
140358,067102423X,5
140358,0671708635,5
140358,0671727796,5
140358,1573225789,5
140373,0886774632,3
140451,0671743058,10
140555,0060931671,8
140555,0385418493,7
140555,0452282195,9
140555,0895941414,9
140604,0140620222,9
140662,0141000198,1
140662,0312978332,7
140662,0345439104,3
140662,0446606812,10
140662,0553576011,9
140662,0671021001,5
140678,0552133256,8
140711,0060959037,9
140750,0670820555,6
140758,0679723161,10
140879,0060584750,8
140879,0451206525,8
140879,1400032717,8
140879,1400034779,8
140929,0140139974,9
140938,080411918X,6
140947,0375727132,7
140974,0060930535,8
140974,0140156046,7
140974,1400031362,8
140975,0425143325,8
141008,0671004549,10
141010,0743225082,9
141047,0446359203,10
141065,0440235162,8
141070,0439064864,5
141070,0671039725,10
141089,0553380958,7
141095,0312199430,8
141109,0316926345,9
141143,0449218473,10
141178,0316168815,8
141235,0380815931,9
141321,0486266893,7
141330,0767907817,6
141350,1400034779,5
141444,0142000205,9
141444,0316284955,8
141444,0425147517,5
141444,0446604402,5
141444,0446606812,5
141444,067102423X,6
141444,0679735771,4
141444,067976397X,9
141444,1573225789,9
141447,0425136981,8
141491,0060930535,5
141491,0316294527,4
141491,038572179X,3
141491,0440224047,7
141493,0060930535,6
141493,0060964049,5
141493,0345436911,9
141493,0440235162,8
141493,0679721037,8
141493,0679762094,7
141493,0842342702,10
141493,1400034779,9
141511,0060934913,7
141511,0142002267,7
141511,0316769487,1
141511,0802135226,5
141543,0060959037,10
141543,0345443284,8
141570,1400032717,6
141684,0767903862,7
141710,0156628708,8
141710,0385474016,6
141710,1400034779,8
141719,0060930535,10
141719,0141000198,8
141719,0767902521,9
141819,0671021001,8
141830,0440237165,7
141894,0590988492,10
141901,0060959037,10
141901,0142000205,8
141901,0452282195,6
141901,0743227441,10
141902,0446606812,10
141933,0446606812,8
141949,0767905202,7
141958,0142001805,8
141958,0743437810,8
141991,0394800168,6
142010,0684854678,9
142024,0671887173,8
142026,0385315287,8
142076,0060609176,10
142088,1573225789,7
142121,0060930535,9
142121,0060987529,7
142121,0142002267,7
142121,0312983867,3
142121,0380818205,5
142121,0440498058,10
142121,044651862X,9
142121,0671040847,10
142121,067121148X,10
142121,1400031362,9
142143,0375703861,8
142143,0452268184,8
142143,0743477103,5
142175,0345443284,7
142192,0375703845,3
142212,0380730367,5
142212,0671026011,5
142253,039395904X,8
142256,0316168815,9
142256,0385720106,8
142256,0440235162,9
142256,0446354732,9
142256,0452282829,8
142256,0553279378,7
142300,0811214982,8
142335,0140260021,5
142357,0316284955,7
142473,0375756604,7
142479,0060930535,10
142479,0385491034,7
142479,0679776818,10
142524,0060925752,9
142524,0141000198,8
142524,0156028972,8
142524,0312873115,9
142524,0385722435,8
142524,0553572989,8
142524,0805063897,8
142524,1931514607,10
142555,1573229865,9
142565,0345443284,8
142565,0425170349,7
142579,0345428307,8
142579,0451207505,8
142579,0451207521,7
142584,0060930535,8
142584,0345301110,9
142584,0684801523,10
142600,1400034779,9
142623,0316769487,8
142661,0345436911,7
142671,0842332294,10
142672,0060929871,9
142672,0345339711,10
142672,0345339738,10
142680,067976397X,3
142715,0345443284,5
142715,037570504X,5
142715,0452282829,2
142715,0743227441,10
142735,1931514607,9
142745,037570387X,7
142745,0743225082,7
142755,0142000205,8
142758,0345423879,7
142826,0553271644,3
142861,1573225789,6
142902,0452282829,7
142974,0345439104,10
143034,0316284955,10
143037,038079487X,7
143124,0671021001,9
143134,0440234743,10
143163,0446606812,8
143163,0451188454,10
143163,0671026011,10
143163,0743437810,10
143211,0671021001,8
143211,076790382X,8
143211,0767912241,8
143214,0140018328,9
143225,0385265700,10
143294,0679731148,10
143294,0802133118,9
143302,0316769487,10
143364,038079487X,6
143400,0142000205,6
143400,0452282829,3
143415,0060977493,10
143415,044900483X,8
143415,0689707495,8
143415,0743227441,10
143415,1400031044,10
143427,045121157X,10
143445,0671021001,9
143463,0142000205,3
143464,1400034779,8
143517,0141000198,8
143625,0449001962,5
143636,1569473331,9
143677,0345436911,7
143695,0316926345,7
143715,0316926345,7
143715,0743227441,6
143743,0375703063,9
143763,0312186886,8
143771,0440235162,4
143792,0060507403,7
143792,0316910333,6
143792,0380813815,9
143792,0385491085,5
143792,0679735259,9
143799,0440235162,8
143809,0141000198,6
143809,0452282829,5
143875,0385721676,7
143909,0380727501,5
143909,0679735771,7
143929,0425152898,8
143939,0440234743,9
143939,0449910830,9
143964,0439064864,8
143965,0515128554,6
143968,0140252622,10
143968,0316284955,10
143968,0385335105,8
143968,067973449X,8
144018,1573221112,7
144038,0060916516,9
144038,0060930535,10
144038,0060987529,10
144038,0312199430,10
144038,0425179613,10
144038,0679723161,9
144038,081297106X,10
144062,0440234743,10
144114,0345339738,10
144186,0399142789,5
144223,0765340747,7
144229,0812513754,6
144229,0812550285,7
144241,067179566X,7
144255,037570387X,7
144255,0440234743,5
144255,0451188454,7
144255,1400034779,8
144280,0671004549,8
144314,0446611085,8
144316,0060085495,10
144316,0385492162,7
144318,0312966970,9
144318,0312980140,9
144318,0312983867,9
144332,1573228214,6
144355,0060930535,6
144419,0452282829,8
144455,0425152898,5
144455,0553579754,10
144478,0425147517,8
144516,0385265700,5
144516,0425162443,7
144531,0060085444,7
144531,0060090375,8
144531,0060929871,9
144531,0060964049,9
144531,0312966970,9
144531,0312980140,9
144531,0440498058,8
144531,0767907817,8
144555,0345439104,10
144560,0966410076,5
144595,0446611085,5
144619,0142001805,10
144628,1573221112,9
144655,1580628362,10
144667,0671027123,8
144727,0553560271,10
144729,067978361X,8
144754,0671026011,7
144755,0141180633,7
144765,0743444043,7
144792,0425147584,8
144799,0684849690,7
144822,006440630X,8
144851,0671026011,6
144874,0872863107,9
144909,0142000205,6
144918,0064471969,5
144925,0385418493,9
144925,0671021001,8
144956,0553279378,8
144997,0140252622,9
145003,0375714499,6
145100,0394757688,6
145109,0312865767,9
145109,0451450647,8
145109,0553299492,10
145145,0751503894,10
145165,1400031362,7
145165,1400034779,8
145218,0380727501,9
145247,0393322572,8
145331,0060928417,4
145449,0060977493,6
145449,0140150749,10
145449,0312983867,7
145449,0316284955,7
145449,0385474016,8
145449,0886774004,8
145449,1400034779,10
145449,1573225789,10
145527,0671708635,5
145543,0452282829,8
145546,037570504X,8
145548,0380815931,8
145565,0440220459,8
145622,0316284955,10
145641,0060930535,10
145641,1573225789,10
145644,0140018328,7
145644,0140055770,7
145659,0452282195,7
145687,0553575651,9
145733,006019250X,10
145737,0312199430,4
145737,0375703861,6
145762,0441005837,8
145850,0871136791,7
145861,0066238501,10
145878,0140276904,9
145887,0345443284,7
145890,0345444884,10
145959,0345439104,7
145962,076790382X,8
145997,0440235162,9
146053,0060504080,10
146078,0553579754,8
146081,1580631606,9
146083,156584100X,7
146101,0684801523,8
146106,0385265700,8
146113,0312966970,8
146113,0312983867,9
146113,0380759497,8
146113,0812534867,5
146118,0312989385,8
146155,014023828X,6
146155,0451206525,6
146175,0140286276,6
146207,0373484410,8
146207,0449006530,3
146230,0345432401,8
146230,0439064864,10
146230,0671042858,6
146240,0446678457,8
146266,0394757688,10
146279,0440234743,8
146281,0142000213,9
146298,0671524097,8
146302,1400034779,8
146310,0618446702,9
146310,0679735771,3
146319,034543191X,10
146345,0743456866,7
146348,038542339X,10
146348,067121148X,10
146348,0684801531,9
146386,0671004549,9
146421,0312422156,7
146530,1573229628,7
146564,0553279378,8
146573,0060930535,9
146580,0064400964,7
146582,0316769487,10
146604,0156628708,6
146718,0671004549,8
146734,0446612766,9
146764,0385474016,5
146778,0312274920,7
146778,0805210776,5
146781,0679749845,2
146803,0140177396,10
146803,0316284955,8
146803,0345445783,7
146803,0345450698,8
146803,0553268945,8
146816,0440234743,10
146855,014025157X,10
147045,0226500624,7
147142,0590213113,9
147164,0345339711,10
147166,0140620478,8
147166,0752853694,7
147224,0140275010,9
147224,0385474016,8
147275,0743203968,7
147303,0446611913,5
147307,0688003478,10
147385,0671021001,4
147404,0671727796,9
147420,0553279378,10
147420,0684801523,10
147439,0375703845,5
147451,0380813815,10
147451,0385720106,8
147451,0575048360,7
147522,0743454146,3
147523,0394800168,8
147626,0061096857,8
147649,0688172172,9
147678,0060934913,8
147686,0385335679,9
147686,0767907817,7
147744,0553096060,5
147803,0142001805,9
147803,0618249060,9
147839,0375727132,7
147839,0743227441,6
147847,0515118362,5
147847,0743456866,9
147851,0786927003,8
147857,0451207521,8
147897,1400033543,8
147901,0767902521,5
147947,0312980140,6
147965,0156717204,10
147965,038572179X,8
147965,0871136791,10
147967,081257558X,9
147983,0345436911,7
148044,0142001805,10
148052,0020199856,9
148121,0452260116,9
148121,1400034779,8
148124,1573228214,7
148133,0312274920,8
148153,0679731377,10
148184,0618260307,9
148199,037572706X,6
148199,0394757688,8
148199,0425179613,7
148199,0571143725,10
148199,0671728202,7
148201,0316284955,9
148240,0972393617,6
148252,0553096060,10
148258,0140449124,10
148258,0375758232,5
148258,0399142789,6
148258,0688166253,10
148258,0767901576,10
148305,0671024183,5
148314,0060930535,9
148314,0452282829,7
148322,0316284955,7
148340,0552999954,9
148437,0156907399,7
148463,0679731148,7
148504,0060504080,8
148515,034543191X,8
148559,0872200477,3
148586,0316168815,8
148590,0312983867,9
148590,0553578685,9
148604,0440498058,8
148651,0316284955,8
148680,0671004549,7
148681,0312966970,10
148712,0060085444,8
148716,1573225789,5
148744,0385265700,10
148744,0440498058,9
148744,0679721819,10
148744,1573225789,8
148793,0671524097,7
148846,0142180092,8
148863,0140230270,8
148863,0743418719,8
148887,0156717204,7
148898,0316910333,3
148898,0345354648,5
148898,0345443284,5
148898,0425169693,10
148928,0375724370,9
148929,0684813637,9
148934,0671021001,7
148934,0679761047,8
148960,0552999954,8
148966,0505525534,7
148986,0312980140,5
148996,0684867486,7
149069,0520204956,8
149084,0679721037,8
149084,0743227441,9
149120,0440234743,7
149153,0761104844,7
149172,0312971397,10
149204,0312966970,9
149204,0385316577,5
149231,0060930535,5
149259,076534128X,7
149268,067976397X,8
149303,0743437810,6
149324,0446606812,9
149357,0449003884,10
149361,0767902521,8
149403,0515128554,7
149483,0345339711,10
149483,0345339738,10
149510,0679733787,6
149559,0553279378,6
149563,0451207645,9
149610,0684801523,7
149615,0140280464,8
149661,0060964049,10
149661,038548951X,8
149665,014023828X,5
149835,1400034779,9
149887,1573227161,10
149907,0156932504,10
149907,0226677141,10
149907,0671447548,10
149907,0743243803,7
149908,006052510X,8
149908,0060920084,10
149908,0380727501,10
149908,0380813815,8
149908,0394758277,10
149908,0552999954,8
149908,0571203035,8
149934,0060085444,6
150026,0066238501,10
150042,0671704648,7
150054,0671021001,8
150067,015670160X,8
150067,0374529388,9
150088,0312289510,8
150124,0395291305,10
150124,0965307794,10
150124,0965307883,6
150221,0805063897,9
150259,0553299492,7
150327,0345457374,8
150400,0440234743,10
150431,0375703063,9
150464,0140620125,7
150466,0811214982,7
150468,0140286276,7
150482,140003065X,9
150554,0812534867,8
150561,0441102670,6
150561,0451525264,8
150567,0552999458,7
150587,0060930535,8
150627,0449006530,7
150661,0440498058,9
150661,0451173317,10
150661,0451210840,6
150661,0671708635,8
150663,0312869592,10
150663,0394800168,9
150769,0060930535,9
150802,0767902521,8
150878,0380813815,6
150896,0060915439,10
150896,0060987529,7
150896,0441102670,7
150896,0684801523,6
150896,1593080549,8
150911,0553560271,8
150966,0142000205,7
150979,0141001828,10
150979,0312423799,8
150979,0316769487,7
150979,0385265700,5
150979,0553096060,8
150979,076790382X,9
150981,0767902521,8
150993,0449001245,8
151004,0440234743,9
151051,0679783180,5
151063,0440234743,10
151068,0142001805,3
151070,0316168815,8
151071,0452284554,9
151080,0449003884,10
151098,0142000205,10
151098,080411918X,9
151101,0312980140,8
151101,0312983867,8
151104,0060516054,7
151104,0316284955,9
151139,0316284955,3
151139,0553560271,7
151169,0393318680,9
151184,0060964049,7
151224,0743491777,9
151262,0316284955,8
151286,0812550285,6
151347,0060934913,9
151373,0345368436,6
151415,0060574216,6
151415,1577780728,10
151454,0802136680,6
151455,1400032717,8
151470,0345435753,3
151476,0312422156,7
151476,0380713810,7
151537,0312966970,7
151537,0452282829,8
151613,0060964049,4
151613,0684804522,9
151634,0375758232,8
151648,0312289510,7
151663,038079487X,6
151702,0671001957,8
151716,0752853694,4
151780,0345368436,7
151806,0671027123,8
151811,0345443284,8
151824,1573456632,5
151846,1400034779,8
151896,0156007754,9
151903,0312300336,7
151967,0345354648,5
152016,0681403225,10
152036,1573225789,10
152047,0345339711,10
152082,0345446666,8
152099,067102423X,9
152099,0679801111,9
152099,0886773520,7
152136,0060507403,10
152136,0141001828,6
152186,0440504708,7
152186,0671021001,8
152205,0451169514,6
152258,0394820371,9
152307,0812534867,5
152309,038572179X,10
152318,0345419081,9
152357,0316769487,10
152359,0679767398,8
152409,0060930535,9
152409,0345443284,8
152409,0684849690,8
152428,0413771164,7
152435,0684826801,8
152435,0836218051,8
152468,0439064864,9
152473,0786886323,7
152483,0060977493,5
152483,0156029065,9
152501,0618446702,8
152562,1593080239,6
152579,0553279378,7
152579,0679767398,10
152579,1400033543,8
152609,0385720106,7
152617,0553564935,8
152620,0385265700,6
152624,0061030651,8
152645,076790382X,8
152651,0375700269,10
152697,037570387X,9
152708,0140299939,8
152726,0425170349,10
152742,0688171621,9
152770,0515128554,10
152778,1573228214,9
152808,0380813815,10
152813,0688171621,6
152827,0425147584,8
152942,0060924985,4
152946,0020442602,8
152946,0312274920,8
152946,067102082X,6
152946,0743437810,8
152946,0811214982,8
152960,0871136791,9
152964,0452260116,8
153003,0786913142,7
153054,0316168815,10
153054,0486270610,10
153054,0743227441,9
153054,0812565959,9
153091,0140154078,8
153121,0811214001,8
153198,0446608890,7
153215,0142000205,8
153279,074324592X,8
153283,0451188454,9
153283,0671026011,7
153303,0446611913,8
153373,0312274920,7
153381,0618249060,9
153400,0553380958,8
153400,0679772677,9
153423,1400030773,5
153438,0425170349,2
153496,0679882812,5
153513,0060964049,8
153513,0316769487,10
153513,0385474016,7
153513,0385494785,8
153513,0440234743,6
153513,0671021001,6
153513,0679772677,9
153602,044651862X,2
153620,0671026011,9
153653,0449218473,9
153662,0140309594,10
153662,0142500372,10
153662,0156007479,10
153662,0316284955,9
153662,0373484410,10
153662,037570504X,5
153662,0380784912,9
153662,038079487X,9
153662,044018293X,10
153662,0441005837,9
153662,0449003884,10
153662,0451169514,9
153662,0515122491,9
153662,0515128554,9
153662,0515131091,8
153662,0515135968,9
153662,0553572490,8
153662,0553581856,10
153662,0671569023,10
153662,0671685635,9
153662,0767907817,9
153662,082176053X,7
153715,0060987529,8
153718,0141000198,7
153718,031232118X,7
153718,0373484410,8
153718,043965548X,10
153718,0452282829,5
153718,0515128554,8
153718,0515138150,8
153797,0316284955,7
153797,0451166582,9
153797,0671021001,6
153797,0871136791,8
153818,0140189645,10
153818,0684801523,10
153877,0886773784,10
153929,0679772677,7
153950,0156007754,10
153950,0380784912,4
153953,0425180964,8
153973,0060519134,8
154003,0451166582,7
154021,0836204387,10
154043,0393318680,7
154070,0312199430,9
154070,0671021001,8
154126,0060510854,8
154126,0671024205,8
154249,0451169514,4
154345,0140186123,7
154345,0141186690,5
154345,0671019090,7
154345,081297106X,8
154345,1573226882,8
154346,0393318680,9
154346,0679744479,8
154424,0452282179,7
154441,0140178139,8
154460,0552998486,8
154469,0446611085,10
154469,0451155750,10
154469,0515118362,10
154529,0312971397,7
154529,0380713810,9
154529,0451194861,8
154543,0679735879,5
154553,0553212419,10
154611,0345418778,9
154630,0375724370,5
154663,0486287599,3
154671,0836221362,8
154675,0452282829,7
154675,0553212419,9
154726,0385720106,8
154730,0425179613,6
154730,0440234743,7
154773,0345422406,6
154799,0452274427,9
154811,0060977493,8
154820,0316284955,8
154846,0446604232,7
154851,0446611085,7
154859,0451207521,10
154975,0060930535,10
155014,0316769487,8
155014,0345339711,10
155014,0380815931,8
155014,0451190750,10
155043,0446604232,5
155060,0141000198,8
155088,0060959037,8
155130,0140189645,5
155141,0385335679,10
155141,0805063897,7
155147,0385474016,7
155147,0385720106,5
155204,067102423X,8
155219,0373250479,10
155219,0375758232,5
155219,0767907817,10
155282,0515131091,8
155291,0441248837,8
155317,0552998486,8
155332,0553564935,10
155343,0451161351,6
155349,1931514607,10
155368,044651862X,4
155376,0142000205,7
155376,0767903862,8
155376,1400031362,10
155376,1400034779,9
155383,0345409469,3
155383,0451170113,8
155384,1577780728,10
155409,0385265700,7
155444,0061094234,10
155450,0345446666,8
155495,0345339711,10
155495,0345339738,10
155495,1577780728,10
155502,0140177396,10
155564,0671021001,10
155683,0385265700,5
155771,0865471185,9
155807,006054094X,6
155810,0345409469,10
155810,0679411674,6
155835,0452260116,9
155913,0060987529,9
155913,0743243803,9
155913,1573223565,10
155917,0684801523,5
156118,0451188454,6
156142,0312980140,7
156150,0060920084,8
156150,0064400964,10
156150,0064400999,10
156150,0064401103,10
156150,0064405443,10
156150,0064405451,5
156150,006440546X,10
156150,0064405478,10
156150,0064408582,9
156150,0141000198,10
156150,0312274920,10
156150,0380713802,8
156150,0380715430,8
156150,0380727501,8
156150,0385324138,8
156150,0385335997,8
156150,0425187713,8
156150,0451454243,7
156150,0517149257,5
156150,0671727796,9
156150,0679731148,9
156150,0679781498,8
156150,0767902521,9
156150,076790382X,7
156150,0767903862,8
156150,0802136834,10
156161,0140252622,10
156264,0345384563,10
156269,0140139397,10
156269,0140139400,7
156269,0140159940,8
156269,0226500624,8
156269,0312965680,9
156269,0380725789,8
156269,0385418493,8
156269,0425146227,7
156269,0865471185,7
156300,0425136981,10
156300,0425170349,10
156300,0425181103,10
156300,0446611085,10
156342,0767907817,6
156438,0425162443,7
156467,0451161351,8
156467,0515128554,10
156467,0804114609,10
156467,155166531X,10
156467,1551668513,10
156475,0345440145,10
156510,0375727132,7
156510,0671743058,8
156527,0679723161,3
156540,0140189440,5
156584,0385721676,7
156584,0425185508,7
156584,0446608890,6
156584,1400032717,7
156606,0385265700,8
156740,0345419081,7
156816,0805063897,8
156856,0060934913,9
156868,0060964049,7
157065,0751503894,10
157079,0345339711,10
157082,0553297600,8
157082,0553562606,9
157083,140003065X,10
157101,0345350804,2
157127,0380720868,8
157136,0141000198,3
157192,0345439104,6
157214,0552999458,8
157247,0060929596,6
